iter	Logloss	Accuracy
0	0.6736654624	0.7996632997
1	0.6590885825	0.797979798
2	0.6454776639	0.797979798
3	0.6281722062	0.8265993266
4	0.6130346088	0.8282828283
5	0.5991213782	0.82996633
6	0.5862266279	0.8282828283
7	0.5737475662	0.8282828283
8	0.5635424961	0.8282828283
9	0.5554797518	0.8097643098
10	0.546013078	0.8097643098
11	0.5380506399	0.8047138047
12	0.5308586804	0.8097643098
13	0.5238697757	0.8114478114
14	0.5180839694	0.8097643098
15	0.510563576	0.8097643098
16	0.5038589524	0.8097643098
17	0.4963467584	0.8148148148
18	0.4911722931	0.8131313131
19	0.4860165896	0.8131313131
20	0.4833770883	0.8097643098
21	0.4781767544	0.8097643098
22	0.472574969	0.8114478114
23	0.4692088701	0.8131313131
24	0.46389777	0.8181818182
25	0.4602067593	0.8198653199
26	0.4583488352	0.8164983165
27	0.4568147395	0.8232323232
28	0.4542494688	0.8232323232229	0.4522365386	0.8215488215330	0.450886738	0.8181818182
31	0.4492407455	0.8215488215
32	0.4473195509	0.8215488215333	0.4432892216	0.8215488215334	0.439860772	0.8198653199335	0.4363435617	0.8215488215336	0.4333125302	0.8215488215337	0.4325158692	0.8215488215338	0.4307355934	0.8215488215339	0.4292425006	0.8232323232440	0.4278553157	0.8232323232441	0.4268801284	0.8232323232442	0.4258609308	0.8232323232443	0.424426914	0.8232323232
44	0.4232641937	0.8265993266
45	0.4220101811	0.8215488215
46	0.419788805	0.8232323232
47	0.4172843387	0.8265993266
48	0.4145292291	0.8265993266
49	0.4137637687	0.8265993266
50	0.4130031103	0.8265993266
51	0.4103385046	0.82996633
52	0.4062501797	0.82996633
53	0.4052389407	0.82996633
54	0.4036754285	0.8333333333
55	0.4021617136	0.8333333333
56	0.4000008504	0.8333333333
57	0.3993788948	0.8333333333
58	0.3991001861	0.8333333333
59	0.3984395509	0.8333333333
60	0.3964841323	0.8333333333
61	0.3939633892	0.8333333333
62	0.3937209343	0.8333333333
63	0.3919185173	0.8333333333
64	0.3907730013	0.835016835
65	0.389709792	0.835016835
66	0.388705458	0.835016835
67	0.3875335013	0.8333333333
68	0.386842273	0.8333333333
69	0.3860553457	0.835016835
70	0.3856345166	0.835016835
71	0.3842382159	0.8383838384
72	0.3824602509	0.8383838384
73	0.382096649	0.8383838384
74	0.3816569611	0.8383838384
75	0.38114724	0.8400673401
76	0.3797569083	0.8400673401
77	0.3795618572	0.8400673401
78	0.377727229	0.8400673401
79	0.3772375777	0.8400673401
80	0.3750979852	0.8417508418
81	0.3740055838	0.8417508418
82	0.3727290647	0.8468013468
83	0.371816364	0.8451178451
84	0.3710724118	0.8451178451
85	0.3709115054	0.8468013468686	0.3700236541	0.846801387	087	0.36942327	0.8468013468888	0.3686125392	0.8434343438989	0.3669577628	0.8468013490	90	0.3666849935	0.8434343491	91	0.3659233542	0.8417508492	92	0.3655177619	0.8417508493	93	0.3648500973	0.841750894	094	0.3644779877	0.841750895	095	0.3627082613	0.84343496	0.96	0.362376133	0.843434397	097	0.3611537653	0.846801398	098	0.3608639697	0.845117899	099	0.3604928249	0.8468013100	100	0.3600492227	0.845117101	0101	0.3599240141	0.845117102	0102	0.3597182456	0.845117103	0103	0.3596477894	0.846801104	0104	0.3591029721	0.845117105	0105	0.3585796604	0.846801106	0106	0.3578850066	0.848484107	0107	0.3577621087	0.850168108	0108	0.3572233382	0.848484109	0109	0.3567559307	0.850168110	0110	0.3558852204	0.850168111	0111	0.3556338023	0.848484112	0112	0.3553797165	0.848484113	0113	0.35525532	0.8484848114	114	0.3547175647	0.8518518115	115	0.3535443351	0.8535353116	116	0.3532383514	0.8535353117	117	0.3525765639	0.8518518118	118	0.3523523809	0.8518518119	119	0.3520129536	0.8518518120	120	0.3508104548	0.8518518121	121	0.3507752238	0.8518518122	122	0.3504430363	0.85016123	0.123	0.3503698704	0.850124	0.37124	0.3499257899	0.85125	0.375125	0.3485684173	0.8126	0.3753126	0.3484776203	0.127	0.37528127	0.3484354612	0128	0.373592128	0.3480184836	0129	0.373359129	0.3472384217	0130	0.372646130	0.3471860138	0131	0.372157131	0.346442821	0132	0.371156132	0.346012958	0.133	0.37033133	0.3457764173	0134	0.370139134	0.3453741328	0135	0.369911135	0.3451427187	0136	0.368902136	0.3450585277	137	0.3677992137	0.3449302034138	0.36520286138	0.3443492822139	0.36503594139	0.3437384002140	0.36466493140	0.3423183383141	0.36438245141	0.341534036142	0.363783439142	0.341445376143	0.363262737143	0.341157983144	0.36320945144	0.3404575372145	0.36228842145	0.340228924146	0.361517040146	0.33966978147	0.3610021221147	0.3389392148	0.3606435505	148	0.338200149	0.3593652877	149	0.337349150	0.3592359727	0150	0.337147151	0.3579897178	0151	0.336636152	0.3579826544	0152	0.336429153	0.3573062219	0153	0.335343154	0.356458322154	0.335343500155	0.355886864155	0.335216447156	0.355840219156	0.33472212157	0.3554656944157	0.3342245158	0.3551249283158	0.33384842159	0.3544960139159	0.3335991160	0.3535834429	160	0.3335771161	0.3533718455	161	0.3334852162	0.3526807564	162	0.3329736163	0.352478962	0163	0.332690164	0.3519533009	0164	0.331356165	0.351724082	0165	0.33086166	0.3510827133	0.166	0.32977167	0.3499653729	0167	0.329304168	0.3488964504	0168	0.32929169	0.3487569319	0.169	0.32927170	0.3487151134	0.170	0.32925171	0.3480628003	0171	0.329195172	0.3480280704	172	0.3290691173	0.3471502881173	0.32906901174	0.346160283174	0.32852534175	0.3455396936175	0.32843214176	0.345525807176	0.327363272177	0.345456813177	0.32637869178	0.345330557	178	0.3255645179	0.3452174953179	0.32498959180	0.345003939180	0.324727333181	0.34444427181	0.323895982182	0.344433946182	0.32334755183	0.343724637183	0.32283367184	0.3437222936184	0.32252689185	0.343422068	185	0.3216881186	0.342504185	0186	0.321511187	0.3422951926187	0.32140477188	0.342268631188	0.320526897189	0.34225062189	0.3205143316190	0.34222318190	0.3204742175191	0.34181524191	0.3201432392192	0.34174076192	0.3193290405193	0.34098240193	0.319328930194	0.340979425194	0.31885428195	0.340337695195	0.31774167196	0.3403020039196	0.31685266197	0.3401552807197	0.31635556198	0.3401223426198	0.31564213199	0.3395259116199	0.31517127200	0.3385980492200	0.31503257201	0.3385308842201	0.31477823202	0.3377772015202	0.3143119203	0.3375693495	203	0.3132293204	0.3371181162	204	0.312984205	0.3360663136	0205	0.312729206	0.3358595381	0206	0.312584207	0.3355435523	0207	0.312225208	0.3347442177	0208	0.311502209	0.3347188566	0209	0.310925210	0.3342219923	0210	0.310187211	0.3336537019	0211	0.308672212	0.3328859064	0212	0.308432213	0.3325220534	0213	0.307023214	0.3322594157	214	0.3065789215	0.332149648	0215	0.306186216	0.331632864	0.216	0.30587217	0.3303681129	0.217	0.30533218	0.3301302358	0.218	0.30531219	0.3291785888	0.219	0.30472220	0.3286884659	0.220	0.30418221	0.3283282983	0.221	0.30363222	0.3272986373	0222	0.303046223	0.326698616	0.223	0.30247224	0.3265321836	0.224	0.30228225	0.3260993497	0.225	0.30134226	0.3253976556	0.226	0.30087227	0.3248536337	0.227	0.29999228	0.3242158372	0.228	0.29954229	0.3237511996	0.229	0.29787230	0.3229996691	0.230	0.29741231	0.3223709117	0.231	0.29701232	0.3220036931	0.232	0.29581233	0.3211984141	0.233	0.29566234	0.3208294478	0.234	0.29531235	0.3201259682	0.235	0.29483236	0.3193909185	0236	0.294363237	0.3189861269	237	0.2935751238	0.3180769519	238	0.2929866239	0.3179296708	239	0.2923582240	0.3173596006	240	0.2918775241	0.3164589185	241	0.2913958242	0.3159095492	242	0.2905423243	0.3156514621243	0.28964812244	0.3153128875244	0.28915678245	0.3146343036245	0.28814125246	0.3139814902246	0.28763218247	0.31369621	0247	0.287167248	0.3136294491	0248	0.286872249	0.3132614884	249	0.2864335250	0.3126113976	250	0.2857584251	0.312415734	0251	0.284881252	0.3117465409	0252	0.283997253	0.3117280467	0253	0.283244254	0.31166898	0.8254	0.2820255	0.3111770725	0.8255	0.2809256	0.3101588188	0.8256	0.2804257	0.3099664168	0.8257	0.279258	0.309390067	0.897258	0.27259	0.3087660801	0.897259	0.27260	0.3083471172	0.895260	0.27261	0.3077812531	0.902261	0.27262	0.3072988248	0.900262	0.27263	0.3066049443	0.902263	0.27264	0.3062067588	0.904264	0.2265	0.3060691386	0.9023265	0.2266	0.3055429818	0.9057266	0.2267	0.3053999949	0.9040267	0.268	0.305264553	0.904040268	269	0.3042828116	0.9040404269270	0.3041652509	0.9040404027271	0.3034171298	0.9040404027272	0.3029939437	0.90067340272273	0.3018846879	0.90235690273274	0.3014603356	0.90235690274275	0.3008139048	0.9074074275	276	0.300576044	0.90740740276277	0.3000053608	0.90572390277278	0.2990416214	0.90740740278279	0.2984435332	0.91077441279280	0.2979446116	0.91414141280281	0.2974989713	0.912457281	0282	0.2966005837	0.912457282	0283	0.2964851051	0.91245283	0.284	0.2963185474	0.91245284	0.285	0.2956169057	0.91077285	0.286	0.2954657634	0.91077286	0.287	0.2953518925	0.91245287	0.288	0.2950436255	0.91077288	0.289	0.2947660069	0.91077289	0.290	0.2943403333	0.90909290	0.291	0.2935902897	0.91077291	0.292	0.2932148815	0.91077292	0.293	0.2926639096	0.91077293	0.294	0.2915576374	0.91077294	0.295	0.2908962865	0.91245295	0.296	0.2906134554	0.9124296	0.2297	0.2902711838	0.9141297	0.2298	0.2898183416	0.9124298	0.2299	0.2892342964	0.9124299	0.2300	0.2890710983	0.9141300	0.2301	0.2885928884	0.9141301	0.2302	0.2881635313	0.914302	0.25303	0.2875523808	0.914303	0.25304	0.2871131963	0.914304	0.25305	0.2865151441	0.914305	0.25306	0.2860118369	0.9306	0.2502307	0.2854943584	0.9307	0.2499308	0.2853737778	0.9308	0.2495309	0.2851053961	0.9309	0.2489310	0.2846139446	0.9310	0.2481311	0.2840427485	0.9311	0.2477312	0.283950286	0.91312	0.246313	0.2832952266	0.91313	0.246314	0.2826265414	0.91314	0.245315	0.2824529293	0.91315	0.244316	0.2824060188	0.9316	0.2445317	0.2822452064	0.9317	0.2443318	0.2819642287	0.9318	0.2434319	0.2817706756	0.9319	0.2429320	0.2815389216	0.320	0.24219321	0.2815033115	0.321	0.24183322	0.2806831375	0.322	0.24139323	0.279741326	0.9323	0.2409324	0.2795091016	0.9324	0.2404325	0.2785219529	0.9325	0.2395326	0.2772259045	0.9326	0.2393327	0.2767930732	0.9327	0.2383328	0.2764241227	0.328	0.23805329	0.2763622732	0.329	0.23763330	0.2758846559	0.330	0.23676331	0.2754009289	0.331	0.23622332	0.2749316369	0332	0.235803333	0.2746124721333	0.23534966334	0.274167834	334	0.2348237335	0.2739600575	335	0.2339658336	0.2736139323	336	0.2335190337	0.2733637453	337	0.2328076338	0.2725165126	338	0.2323681339	0.271989119	0339	0.231609340	0.2715873731	0340	0.231377341	0.27143751	0.9341	0.2307342	0.2709902612	0.342	0.23032343	0.2709148245	0343	0.230006344	0.2707975056	344	0.2296823345	0.2707226524345	0.22927285346	0.2702845856346	0.22876117347	0.269925901347	0.228337523348	0.269635189348	0.227867743349	0.268905119349	0.227377098350	0.268659541350	0.227101976351	0.268419137351	0.226620894352	0.268101965352	0.22627353353	0.2679756326353	0.22550549354	0.2674136185354	0.22474102355	0.2670736378355	0.22432622356	0.2668650843356	0.22367663357	0.2665004503357	0.22320632358	0.2664058068358	0.22273559359	0.2660600998359	0.22242972360	0.265547528360	0.221767363361	0.265345167361	0.221545274362	0.264793104362	0.221484199363	0.264573150363	0.220944746364	0.263935337364	0.220455034365	0.263348740365	0.220177216366	0.263057371366	0.219892290367	0.262342848367	0.219376036368	0.261459019368	0.219070988369	0.26134636369	0.2187927046370	0.2610865370	0.2181326858	371	0.260839371	0.2176735434	0372	0.26040372	0.2169989678	0.373	0.26022373	0.2165456606	0.374	0.25977374	0.2160360814	0.375	0.25942375	0.2158576387	0.376	0.25861376	0.2152501128	0.377	0.25803377	0.2150242422	0.378	0.25792378	0.2146334354	0.379	0.25771379	0.2141044945	0.380	0.25760380	0.2138257546	0.381	0.25756381	0.2134008733	0.382	0.25719382	0.2127918972	0.383	0.25712383	0.2123029631	0.384	0.25691384	0.2118623308	0.385	0.25654385	0.2113611591	0.386	0.25638386	0.2111047909	0.387	0.25633387	0.2106386689	0.388	0.25602388	0.2102269563	0.389	0.25591389	0.210027213	0.9390	0.2558390	0.2097469897	0.9391	0.2556391	0.2092273491	0.9392	0.2554392	0.2089048733	0.9393	0.2551393	0.2084872999	0.9394	0.2542394	0.2080433878	0.395	0.25406395	0.2078317264	0.396	0.25329396	0.207757613	0.9397	0.2527397	0.2073557787	0.9398	0.2523398	0.2071010891	0.399	0.25199399	0.2067764218	0.400	0.25151400	0.2066441343	0.401	0.25106401	0.2063452896	0.402	0.25095402	0.2059515702	0.403	0.25073403	0.2056185815	0.404	0.25011404	0.2054616317	0.405	0.24980405	0.2047043208	0.406	0.24944406	0.2042313582	0.407	0.24939407	0.2039080369	0408	0.249233408	0.2033759078	0409	0.248743409	0.2031214929	0410	0.248265410	0.2027267336	0411	0.248171411	0.2024095216	0412	0.247759412	0.2020025121	0413	0.247344413	0.201811003	0.414	0.24722414	0.2015435652	0.415	0.24704415	0.2007186994	0.416	0.24650416	0.2005608021	0.417	0.24614417	0.2003860473	0.418	0.24604418	0.2001079632	0.419	0.24572419	0.1995829141	0.420	0.24536420	0.1994686009	0.421	0.24533421	0.1992995045	0422	0.245174422	0.1991243279	0423	0.245000423	0.1989859656	0424	0.244295424	0.1986720913	0425	0.244046425	0.19805763	0.9426	0.2437426	0.1976113939	0.9427	0.2434427	0.1972155741	0.9428	0.2430428	0.1968764925	0.9429	0.2426429	0.1966554283	0.9430	0.2419430	0.1963056556	0.9431	0.2415431	0.1960793918	0.9432	0.2414432	0.1958603634	0.9433	0.2408433	0.1955278859	0.9434	0.2405434	0.1953497347	0.9435	0.2404435	0.1950108673	0.9436	0.2400436	0.1946128073	0.9437	0.2394437	0.1944385956	0.438	0.23944438	0.193874976	0.9439	0.2389439	0.1936341866	0.9440	0.2385440	0.1933659567	0.9441	0.2385441	0.1932125549	0.9442	0.2384442	0.1929172847	0.9443	0.2381443	0.1926512685	0.9444	0.2377444	0.1923500148	0.9445	0.2374445	0.1919705944	0.446	0.23709446	0.1916858392	0.447	0.23694447	0.1914740934	0.448	0.23644448	0.1910896402	0.449	0.2449	449	0.1906870426	0.450	0.2450	450	0.1904706378	0.451	0.2451	451	0.1902424645	0.452	0.2452	452	0.1901251775	0.453	0.2453	453	0.1899624418	0.454	0.454	0454	0.1897878496	0.455	0.455	0455	0.1894039962	0.456	0.456	0456	0.1893041477	0.457	0457	0.457	0.1890380872	458	0.458	0.2458	0.1887846165	459	0459	0.21459	0.1885539489	460	0460	0.21460	0.1883089221461	0.461	0.21461	0.187958450462	0.2462	0.21462	0.187796895463	0.2463	0.21463	0.187456931464	0.2464	0.21464	0.187184223465	0.465	0.213465	0.186896633466	0.466	0.213466	0.18665951467	0.467	0.2131467	0.1863670468	0.468	0.21250468	0.186097469	0469	0.2121084469	0.18591470	0.470	0.2119469470	0.18581471	471	0.211587947471	0.1856472	472	0.211324816	472	0.185473473	0.2111263432	0473	0.18474	474	0.2106567974	0474	0.1475	0475	0.20998362	0.9475	0.1476476	0.209741308	0.93476	0.147477	0.209232785	0.937477	0.14478	0.2089736137	0.939478	0.14479	0.2088580848	0.937479	0.48480	0.2085433912	0.939480	0.48481	0.2083916323	0.939481	0482482	0.2080855143	0.939482	0483483	0.2077595415	0.939483	484	484	0.2075256485	0.939484485	0485	0.2072321623	0.94148486	0.486	0.2067508279	0.9414487	0.2487	0.206431353	0.9410488	0.2488	0.2062085788	0.941489	0.22489	0.2059987845	0.94490	0.221490	0.2056482083	0.9491	0.2216491	0.2054478853	0.492	0.22163492	0.205065682	0.493	0.22102493	0.204441761	0494	0.220829494	0.204053148	0495	0.220295495	0.2039044157	496	0.2201142496	0.2036769586497	0.21967835497	0.203411750498	0.219549987498	0.20307737499	0.2194852114499	0.2027977500	0.2189477922	500	0.202542501	0.2188399636	0501	0.20231502	0.2185452886	0502	0.20197503	0.2184294726	0503	0